t,S,I,R
4.200000000000000000e+01,1.094849389298460235e-01,1.565424155429804842e-01,7.339726455271735617e-01
4.300000000000000000e+01,1.046244845600454165e-01,1.462664034456682693e-01,7.491091119942863141e-01
4.400000000000000000e+01,1.002812249803077815e-01,1.364766288469063116e-01,7.632421461727859624e-01
4.500000000000000000e+01,9.639378788787816843e-02,1.271851553141626068e-01,7.764210567979592525e-01
4.600000000000000000e+01,9.290869270215608433e-02,1.183953976097455590e-01,7.886959096880984399e-01
4.700000000000000000e+01,8.977931910546223249e-02,1.101039287239407305e-01,8.001167521705970787e-01
4.800000000000000000e+01,8.696501374780418736e-02,1.023019684169416549e-01,8.107330178352541994e-01
4.900000000000000000e+01,8.443025506582055306e-02,9.497670542810036920e-02,8.205930395060790916e-01
5.000000000000000000e+01,8.214399776698654010e-02,8.811228153110628458e-02,8.297437207019072725e-01
5.100000000000000000e+01,8.007904066079646332e-02,8.169070001034010875e-02,8.382302593288634140e-01
5.200000000000000000e+01,7.821152489359452231e-02,7.569250089902024303e-02,8.460959742073852485e-01
5.300000000000000000e+01,7.652047543758040693e-02,7.009733073925603075e-02,8.533821938231636040e-01
5.400000000000000000e+01,7.498742171394065514e-02,6.488439624655410742e-02,8.601281820395052513e-01
5.500000000000000000e+01,7.359606686508994577e-02,6.003281558307236448e-02,8.663711175518377106e-01
5.600000000000000000e+01,7.233200052868425656e-02,5.552189955140808542e-02,8.721460999199076580e-01
5.700000000000000000e+01,7.118245766524627927e-02,5.133136575192090434e-02,8.774861765828327886e-01
5.800000000000000000e+01,7.013610803412498318e-02,4.744149766047048994e-02,8.824223943054044783e-01
5.900000000000000000e+01,6.918287425941149760e-02,4.383326301571741079e-02,8.869838627248710639e-01
6.000000000000000000e+01,6.831377719836015383e-02,4.048839763300527556e-02,8.911978251686345498e-01
6.100000000000000000e+01,6.752080148983413688e-02,3.738945956290835870e-02,8.950897389472575183e-01
6.200000000000000000e+01,6.679677872661678173e-02,3.451986081579227345e-02,8.986833604575910073e-01
6.300000000000000000e+01,6.613528691587577946e-02,3.186388229907068104e-02,9.020008307850535534e-01
6.400000000000000000e+01,6.553056349999913932e-02,2.940667464159030936e-02,9.050627618584106138e-01
6.500000000000000000e+01,6.497742917176228816e-02,2.713424685290862642e-02,9.078883239753291479e-01
6.600000000000000000e+01,6.447122143731080779e-02,2.503344748118868993e-02,9.104953310815004919e-01
6.700000000000000000e+01,6.400773725339337084e-02,2.309194028620525571e-02,9.129003224604013145e-01
6.800000000000000000e+01,6.358318246205352242e-02,2.129817445444189342e-02,9.151186430835045460e-01
6.900000000000000000e+01,6.319412732229406915e-02,1.964135153969034236e-02,9.171645211380156093e-01
7.000000000000000000e+01,6.283746764827675968e-02,1.811139101913850080e-02,9.190511413325846979e-01
7.100000000000000000e+01,6.251039077277206757e-02,1.669889498496072988e-02,9.207907142422672164e-01
7.200000000000000000e+01,6.221034523983866305e-02,1.539511142397419728e-02,9.223945433361870894e-01
7.300000000000000000e+01,6.193501399028786963e-02,1.419189791341339373e-02,9.238730880962987557e-01
7.400000000000000000e+01,6.168229092654645834e-02,1.308168660203956613e-02,9.252360224714140102e-01
7.500000000000000000e+01,6.145025993304466944e-02,1.205744936862620034e-02,9.264922906983291684e-01
7.600000000000000000e+01,6.123717611155411744e-02,1.111266379948954927e-02,9.276501600889563992e-01
7.700000000000000000e+01,6.104144922941991819e-02,1.024128104711801400e-02,9.287172697234621355e-01
7.800000000000000000e+01,6.086162901226042921e-02,9.437695171856060050e-03,9.297006758158835593e-01
7.900000000000000000e+01,6.069639179370150267e-02,8.696713163335556898e-03,9.306068950429630116e-01
8.000000000000000000e+01,6.054452862116484202e-02,8.013526849425708573e-03,9.314419445294094269e-01
8.100000000000000000e+01,6.040493477175343934e-02,7.383686892560898871e-03,9.322113783356856809e-01
8.200000000000000000e+01,6.027660011329014078e-02,6.803077364166972875e-03,9.329203225225428664e-01
8.300000000000000000e+01,6.015860044202769180e-02,6.267891981281773980e-03,9.335735075766905533e-01
8.400000000000000000e+01,6.005008989137008285e-02,5.774612549834254663e-03,9.341752975587956920e-01
8.500000000000000000e+01,5.995029387103963797e-02,5.319987872099177575e-03,9.347297182568612417e-01
8.600000000000000000e+01,5.985850268865557794e-02,4.901014106978746586e-03,9.352404832043657024e-01
8.700000000000000000e+01,5.977406598803634147e-02,4.514917214640017801e-03,9.357110167973237136e-01
8.800000000000000000e+01,5.969638748934124467e-02,4.159135620696204939e-03,9.361444768899626068e-01
8.900000000000000000e+01,5.962492026956980884e-02,3.831304344593961225e-03,9.365437753858363301e-01
9.000000000000000000e+01,5.955916263751723921e-02,3.529240833335130396e-03,9.369115965291476833e-01
9.100000000000000000e+01,5.949865414249207174e-02,3.250930746414395535e-03,9.372504151110936377e-01
9.200000000000000000e+01,5.944297211216407334e-02,2.994515515409476927e-03,9.375625123724264931e-01
9.300000000000000000e+01,5.939172850828305927e-02,2.758280757642798432e-03,9.378499907340742681e-01
9.400000000000000000e+01,5.934456688417917569e-02,2.540644795630359228e-03,9.381147883201905735e-01
9.500000000000000000e+01,5.930115987964183072e-02,2.340149175859231826e-03,9.383586909444989743e-01
9.600000000000000000e+01,5.926120669341879837e-02,2.155448793055714761e-03,9.385833445135255415e-01
9.700000000000000000e+01,5.922443089739654054e-02,1.985303325514396582e-03,9.387902657770891279e-01
9.800000000000000000e+01,5.919057847409817108e-02,1.828569410311590851e-03,9.389808521155902366e-01
9.900000000000000000e+01,5.915941585298531424e-02,1.684192681134145117e-03,9.391563914658805912e-01
1.000000000000000000e+02,5.913072837233540602e-02,1.551201539314294494e-03,9.393180700883504430e-01
1.010000000000000000e+02,5.910431858052921095e-02,1.428700085029951375e-03,9.394669813344409537e-01
1.020000000000000000e+02,5.908000495972133559e-02,1.315862853352507906e-03,9.396041321869262886e-01
1.030000000000000000e+02,5.905762052435867965e-02,1.211928877281250819e-03,9.397304505983601342e-01
1.040000000000000000e+02,5.903701170365859702e-02,1.116196983912251441e-03,9.398467913124292084e-01
1.050000000000000000e+02,5.901803722139557090e-02,1.028020986931272966e-03,9.399539417916732420e-01
1.060000000000000000e+02,5.900056710158704809e-02,9.468054241831209191e-04,9.400526274742299071e-01
1.070000000000000000e+02,5.898448177369264300e-02,8.720016758041571709e-04,9.401435165505032110e-01
1.080000000000000000e+02,5.896967119907751270e-02,8.031041644719488781e-04,9.402272246364506980e-01
1.090000000000000000e+02,5.895603414293263539e-02,7.396471649294736848e-04,9.403043186921380414e-01
1.100000000000000000e+02,5.894347742462106854e-02,6.812015067590619991e-04,9.403753210686198738e-01
1.110000000000000000e+02,5.893191530559103303e-02,6.273718653508230563e-04,9.404407128290581674e-01
1.120000000000000000e+02,5.892126886834789246e-02,5.777940086072518109e-04,9.405009371230448334e-01
1.130000000000000000e+02,5.891146547505386050e-02,5.321323767379054596e-04,9.405564021482082371e-01
1.140000000000000000e+02,5.890243828286456651e-02,4.900779228484103238e-04,9.406074837942870470e-01
1.150000000000000000e+02,5.889412573316746974e-02,4.513458083288311934e-04,9.406545284585037248e-01
1.160000000000000000e+02,5.888647120675721824e-02,4.156738635758629218e-04,9.406978549296669545e-01
1.170000000000000000e+02,5.887942252464570952e-02,3.828203190330877869e-04,9.407377571563212415e-01
1.180000000000000000e+02,5.887293171641838629e-02,3.525627704302417963e-04,9.407745055131513379e-01
1.190000000000000000e+02,5.886695455834473067e-02,3.246960702729953996e-04,9.408083493713822465e-01
1.200000000000000000e+02,5.886145038556180736e-02,2.990314817072665813e-04,9.408395181327309231e-01
1.210000000000000000e+02,5.885638173356446540e-02,2.753950406511209261e-04,9.408682232257844502e-01
1.220000000000000000e+02,5.885171410482006177e-02,2.536264886794915808e-04,9.408946594065005220e-01
1.230000000000000000e+02,5.884741577208433411e-02,2.335783782477717462e-04,9.409190058496679221e-01
1.240000000000000000e+02,5.884345747072228239e-02,2.151146558535812700e-04,9.409414278734241632e-01
1.250000000000000000e+02,5.883981230848531890e-02,1.981102543459747954e-04,9.409620774371687535e-01
1.260000000000000000e+02,5.883645549224143095e-02,1.824498334280862024e-04,9.409810946743305538e-01
1.270000000000000000e+02,5.883336418901547599e-02,1.680271401551769700e-04,9.409986086708294062e-01
1.280000000000000000e+02,5.883051741252288969e-02,1.547444894508545556e-04,9.410147380980262710e-01
1.290000000000000000e+02,5.882789578971249489e-02,1.425116833907726056e-04,9.410295925268967743e-01
1.300000000000000000e+02,5.882548151361927796e-02,1.312457963054463272e-04,9.410432726900753719e-01
1.310000000000000000e+02,5.882325819049656623e-02,1.208704683373781018e-04,9.410558713411660836e-01
1.320000000000000000e+02,5.882121068985999429e-02,1.113152100135120069e-04,9.410674741001264776e-01
1.330000000000000000e+02,5.881932511969287930e-02,1.025152900408663549e-04,9.410781595902663055e-01
1.340000000000000000e+02,5.881758867272920271e-02,9.441102225406568401e-05,9.410880003050167142e-01
1.350000000000000000e+02,5.881598953269578933e-02,8.694733035497267243e-05,9.410970631369492967e-01
1.360000000000000000e+02,5.881451685749255337e-02,8.007367172876114672e-05,9.411054094707786977e-01
1.370000000000000000e+02,5.881316064483276679e-02,7.374341301264687103e-05,9.411130959421546427e-01
1.380000000000000000e+02,5.881191166463711761e-02,6.791351586983541359e-05,9.411201748194930605e-01
1.390000000000000000e+02,5.881076145159862961e-02,6.254450369962721748e-05,9.411266940447018392e-01
1.400000000000000000e+02,5.880970219859779635e-02,5.759996578686517652e-05,9.411326978356153727e-01
1.410000000000000000e+02,5.880872669433368644e-02,5.304626702543009447e-05,9.411382270386410287e-01
1.420000000000000000e+02,5.880782832352565020e-02,4.885254963116809240e-05,9.411433191268432363e-01
1.430000000000000000e+02,5.880700099780209605e-02,4.499041153551756552e-05,9.411480085906624993e-01
1.440000000000000000e+02,5.880623908513946119e-02,4.143357765380939012e-05,9.411523273372068843e-01
1.450000000000000000e+02,5.880553740761951254e-02,3.815788976893047789e-05,9.411563047026116902e-01
1.460000000000000000e+02,5.880489121971373134e-02,3.514120572216992511e-05,9.411599675745642157e-01
1.470000000000000000e+02,5.880429612826931773e-02,3.236302642464871217e-05,9.411633408453061733e-01
1.480000000000000000e+02,5.880374807951364857e-02,2.980443534224130203e-05,9.411664474851442197e-01
1.490000000000000000e+02,5.880324336323375367e-02,2.744811831154509268e-05,9.411693085184548169e-01
1.500000000000000000e+02,5.880277856164588951e-02,2.527812516216727617e-05,9.411719433131920942e-01
1.510000000000000000e+02,5.880235050916537975e-02,2.327968210930027516e-05,9.411743698087254861e-01
1.520000000000000000e+02,5.880195629110941680e-02,2.143918578217179094e-05,9.411766045231084732e-01
1.530000000000000000e+02,5.880159324579153912e-02,1.974421317820698260e-05,9.411786625410303309e-01
1.540000000000000000e+02,5.880125891161331469e-02,1.818327483865186261e-05,9.411805578135481465e-01
1.550000000000000000e+02,5.880095100929917662e-02,1.674573198183779976e-05,9.411823032587190996e-01
1.560000000000000000e+02,5.880066744213943708e-02,1.542179769148137441e-05,9.411839107601691623e-01
1.570000000000000000e+02,5.880040629852122114e-02,1.420254882374250542e-05,9.411853911526550931e-01
1.580000000000000000e+02,5.880016580846200713e-02,1.307972317452000782e-05,9.411867544683635289e-01
1.590000000000000000e+02,5.879994433164145717e-02,1.204566363846974684e-05,9.411880100047201880e-01
1.600000000000000000e+02,5.879974036151120603e-02,1.109333741312548902e-05,9.411891663010758524e-01
